State_name,district_name,block_name,village_name,service_level
Telangana,Armoor,Ambam,Ambam,100.98
Telangana,Armoor,Pothangal,Pothangal,100.40
Telangana,Armoor,Kondapur,Kondapur,103.74
Telangana,Armoor,Rampur,Rampur,100.64
Telangana,Armoor,Kandakurthi,Kandakurthi,103.81
Telangana,Armoor,Rampur,Rampur,100.64
Telangana,Armoor,Nallavelli,Nallavelli,103.36
Telangana,Armoor,Venkatapur,Venkatapur,102.07
Telangana,Armoor,Ethonda,Ethonda,101.26
Telangana,Armoor,Choutpally,Choutpally,102.92
Telangana,Armoor,Ithwarpet,Ithwarpet,102.99
Telangana,Armoor,Chengal,Chengal,101.20
Telangana,Armoor,Wadi,Wadi,109.34
Telangana,Armoor,Sompoor,Sompoor,100.87
Telangana,Armoor,Velagatoor,Velagatoor,102.20
Telangana,Armoor,Shaikapur,Shaikapur,100.91
Telangana,Armoor,Khajapur,Khajapur,105.48
Telangana,Armoor,Soanpet,Soanpet,100.39
Telangana,Armoor,Bejjora,Bejjora,101.64
Telangana,Armoor,Chimanpally,Chimanpally,104.73
Telangana,Armoor,Komatpally,Komatpally,103.69
Telangana,Armoor,Nandipet,Nandipet,100.60
Telangana,Armoor,Gannavaram,Gannavaram,100.00
Telangana,Armoor,Makloor,Makloor,100.97
Telangana,Armoor,Mudakpally,Mudakpally,101.48
Telangana,Armoor,Jallapalli,Jallapalli,100.77
Telangana,Armoor,Minarpally,Minarpally,112.95
Telangana,Armoor,Kodcherla,Kodcherla,100.33
Telangana,Armoor,Badguna,Badguna,100.69
Telangana,Armoor,Manthani,Manthani,104.41
Telangana,Armoor,Mailaram,Mailaram,103.31
Telangana,Armoor,Eklaspur,Eklaspur,100.73
Telangana,Armoor,Yellareddypally,Yellareddypally,101.92
Telangana,Armoor,Suddulam,Suddulam,100.63
Telangana,Armoor,Lakkampally,Lakkampally,102.25
Telangana,Armoor,Suddapally,Suddapally,101.24
Telangana,Armoor,Bussapur,Bussapur,102.05
Telangana,Armoor,Rammannapet,Rammannapet,102.00
Telangana,Armoor,Bodhan Rural,Bodhan Rural,107.21
Telangana,Armoor,Ramadugu,Ramadugu,103.99
Telangana,Armoor,Chikli,Chikli,101.52
Telangana,Armoor,Jadi Jamalpur,Jadi Jamalpur,106.51
Telangana,Armoor,Mangapahad,Mangapahad,102.59
Telangana,Armoor,Lakhora,Lakhora,102.16
Telangana,Armoor,Challagarga,Challagarga,103.63
Telangana,Armoor,Komanpally,Komanpally,105.83
Telangana,Armoor,Manchippa,Manchippa,100.79
Telangana,Armoor,Ravutla,Ravutla,104.02
Telangana,Armoor,Tatpally,Tatpally,101.95
Telangana,Armoor,Kalpole,Kalpole,103.18
Telangana,Armoor,Subriyal,Subriyal,103.04
Telangana,Armoor,Kallur,Kallur,100.73
Telangana,Armoor,Mavandikalan,Mavandikalan,110.84
Telangana,Armoor,Annaram,Annaram,102.52
Telangana,Armoor,Karegaon,Karegaon,100.64
Telangana,Armoor,Narasingpally,Narasingpally,101.31
Telangana,Armoor,Bazarkothur,Bazarkothur,101.45
Telangana,Armoor,Pocharam,Pocharam,112.97
Telangana,Armoor,Kupkal,Kupkal,103.67
Telangana,Armoor,Fathepur,Fathepur,105.28
Telangana,Addagudur,Narayanapuram,Narayanapuram,111.77
Telangana,Addagudur,Paladugu,Paladugu,101.20
Telangana,Addagudur,Proddutur,Proddutur,102.75
Telangana,Addagudur,Dharmaram,Dharmaram,111.62
Telangana,Addagudur,AMBALA,AMBALA,107.94
Telangana,Addagudur,Kalwapally,Kalwapally,103.32
Telangana,Addagudur,Deshmukhi,Deshmukhi,101.42
Telangana,Addagudur,Veerareddypally,Veerareddypally,102.64
Telangana,Addagudur,Nemuragommula,Nemuragommula,112.21
Telangana,Addagudur,Palle Pahad,Palle Pahad,104.19
Telangana,Addagudur,Mysireddy Pally,Mysireddy Pally,106.30
Telangana,Addagudur,Nagai Pally,Nagai Pally,105.87
Telangana,Addagudur,Pilligundla Thanda,Pilligundla Thanda,109.66
Telangana,Addagudur,Velupally,Velupally,107.77
Telangana,Addagudur,Basvapur,Basvapur,116.12
Telangana,Addagudur,Jagathpally,Jagathpally,103.34
Telangana,Addagudur,BRAHMANPALLY,BRAHMANPALLY,108.97
Telangana,Addagudur,Thimmapur,Thimmapur,111.05
Telangana,Addagudur,Vartoor,Vartoor,109.76
Telangana,Addagudur,Kalwa Pally,Kalwa Pally,109.68
Telangana,Addagudur,MASANPALLY,MASANPALLY,108.47
Telangana,Addagudur,Solipet,Solipet,106.40
Telangana,Addagudur,Raghavapur,Raghavapur,111.29
Telangana,Addagudur,Athmakur,Athmakur,106.98
Telangana,Addagudur,Khapuraipally,Khapuraipally,104.22
Telangana,Addagudur,Gattu Singaram,Gattu Singaram,106.95
Telangana,Addagudur,MARRIPADAGA,MARRIPADAGA,107.81
Telangana,Addagudur,Challuru,Challuru,102.51
Telangana,Addagudur,Gopalpur,Gopalpur,103.27
Telangana,Addagudur,Dharmojigudem,Dharmojigudem,106.82
Telangana,Addagudur,Raigir,Raigir,119.72
Telangana,Addagudur,Mallapur,Mallapur,102.30
Telangana,Addagudur,Pallegudem,Pallegudem,104.93
Telangana,Addagudur,Pullaigudem,Pullaigudem,102.59
Telangana,Addagudur,Chandepally,Chandepally,108.55
Telangana,Addagudur,SEETHARAMPUR,SEETHARAMPUR,115.31
Telangana,Addagudur,Chada,Chada,109.50
Telangana,Addagudur,Raigir,Raigir,104.49
Telangana,Addagudur,Korella,Korella,110.25
Telangana,Addagudur,Proddutur,Proddutur,101.08
Telangana,Addagudur,Chinna Ravula Pally,Chinna Ravula Pally,108.79
Telangana,Addagudur,Wadaparthy,Wadaparthy,119.00
Telangana,Addagudur,Proddutur,Proddutur,103.65
Telangana,Addagudur,THERIYALA,THERIYALA,111.46
Telangana,Addagudur,Chikatimamidi,Chikatimamidi,108.75
Telangana,Addagudur,Balampally,Balampally,108.20
Telangana,Addagudur,Khapuraipally,Khapuraipally,111.87
Telangana,Addagudur,Puttapaka,Puttapaka,106.48
Telangana,Addagudur,Jalalpur,Jalalpur,106.49
Telangana,Addagudur,Rahimkhanpet,Rahimkhanpet,105.40
Telangana,Addagudur,Proddutur,Proddutur,102.21
Telangana,Addagudur,Thumukunta,Thumukunta,104.46
Telangana,Addagudur,Boinpally,Boinpally,106.77
Telangana,Addagudur,Bn.thimmapur,Bn.thimmapur,118.68
Telangana,Addagudur,Ibhrahimpur,Ibhrahimpur,104.49
Telangana,Addagudur,Kothagudem,Kothagudem,108.04
Telangana,Addagudur,Vankamamidi,Vankamamidi,103.26
Telangana,Addagudur,Khapuraipally,Khapuraipally,106.30
Telangana,Addagudur,Raigir,Raigir,104.55
Telangana,Addagudur,Chowderpally,Chowderpally,107.69
Telangana,Addagudur,D.repaka,D.repaka,113.46
Telangana,Addagudur,Madhapur,Madhapur,103.09
Telangana,Addagudur,Venkiryal,Venkiryal,116.68
Telangana,Addagudur,Kesaram,Kesaram,112.00
Telangana,Addagudur,Chikatimamidi,Chikatimamidi,109.22
Telangana,Addagudur,Danthoor,Danthoor,104.31
Telangana,Addagudur,Voligonda,Voligonda,100.92
Telangana,Addagudur,Venkatapur,Venkatapur,105.14
Telangana,Addagudur,Katepally,Katepally,109.45
Telangana,Addagudur,Sarvail,Sarvail,110.22
Telangana,Addagudur,Kandlakunta Thanda,Kandlakunta Thanda,110.59
Telangana,Addagudur,Somaji Pally,Somaji Pally,103.90
Telangana,Addagudur,Mulka Pally,Mulka Pally,107.55
Telangana,Addagudur,Jampally,Jampally,108.56
Telangana,Addagudur,Gattu Singaram,Gattu Singaram,107.02
Telangana,Addagudur,Pyararam,Pyararam,105.04
Telangana,Addagudur,Thimmapur,Thimmapur,101.06
Telangana,Addagudur,Srinivasapuram,Srinivasapuram,107.02
Telangana,Addagudur,Gurraladandi,Gurraladandi,106.99
Telangana,Addagudur,Tajpur,Tajpur,110.67
Telangana,Addagudur,Bandakadipally,Bandakadipally,111.74
Telangana,Addagudur,Malkapur,Malkapur,105.82
Telangana,Addagudur,Chada,Chada,107.31
Telangana,Addagudur,Konapur,Konapur,105.23
Telangana,Addagudur,Mallepally,Mallepally,102.53
Telangana,Addagudur,Parupally,Parupally,107.71
Telangana,Addagudur,SUDDALA,SUDDALA,110.50
Telangana,Addagudur,Jameelapet,Jameelapet,113.58
Telangana,Addagudur,Hanmapur,Hanmapur,119.08
Telangana,Addagudur,M. Thrukapally,M. Thrukapally,102.45
Telangana,Addagudur,Raghunathpur,Raghunathpur,101.65
Telangana,Addagudur,Muneerabad,Muneerabad,108.81
Telangana,Addagudur,Malyala,Malyala,105.87
Telangana,Addagudur,Kotamarthy,Kotamarthy,121.79
Telangana,Addagudur,GANGAPUR,GANGAPUR,110.96
Telangana,Addagudur,Mariyal,Mariyal,113.92
Telangana,Addagudur,Srinivasapur,Srinivasapur,114.29
Telangana,Addagudur,Begumpet,Begumpet,102.40
Telangana,Addagudur,Chimiryala,Chimiryala,107.21
Telangana,Addagudur,Machanpally,Machanpally,107.47
Telangana,Addagudur,RAMARAM,RAMARAM,107.23
Telangana,Addagudur,Mohmadabad,Mohmadabad,105.20
Telangana,Addagudur,Patelgudem,Patelgudem,107.98
Telangana,Addagudur,Indriyala,Indriyala,102.75
Telangana,Addagudur,Ghousekonda,Ghousekonda,102.60
Telangana,Addagudur,Lingarajpally,Lingarajpally,107.48
Telangana,Addagudur,Ramalingampally,Ramalingampally,110.27
Telangana,Addagudur,Naginenipally,Naginenipally,106.24
Telangana,Addagudur,Dattaipally,Dattaipally,103.14
Telangana,Addagudur,Dilawarpur,Dilawarpur,109.24
Telangana,Addagudur,Pallerla,Pallerla,106.43
Telangana,Addagudur,Peddaparvathapur,Peddaparvathapur,109.68
Telangana,Addagudur,Chinna Laxmapur,Chinna Laxmapur,104.90
Telangana,Addagudur,Khapuraipally,Khapuraipally,109.66
Telangana,Addagudur,Rustapur,Rustapur,105.84
Telangana,Addagudur,Raheemkhan Guda,Raheemkhan Guda,111.65
Telangana,Addagudur,Raigir,Raigir,122.54
Telangana,Addagudur,Palle Phad,Palle Phad,107.73
Telangana,Addagudur,Raghavapur,Raghavapur,113.55
Telangana,Addagudur,Dattappagudem,Dattappagudem,100.93
Telangana,Addagudur,Palle Phad,Palle Phad,107.59
Telangana,Addagudur,Gujja,Gujja,106.08
Telangana,Addagudur,Rairaopet,Rairaopet,112.74
Telangana,Addagudur,Duppelli,Duppelli,102.62
Telangana,Addagudur,Gudur,Gudur,114.03
Telangana,Addagudur,Singaram,Singaram,105.98
Telangana,Addagudur,Kothulapuram,Kothulapuram,110.77
Telangana,Addagudur,Gandamalla,Gandamalla,103.75
Telangana,Addagudur,Mylaram,Mylaram,109.24
Telangana,Addagudur,Pallepahad,Pallepahad,107.40
Telangana,Addagudur,Chinna Ravula Pally,Chinna Ravula Pally,106.84
Telangana,Addagudur,Medipally,Medipally,105.93
Telangana,Addagudur,Venkatapur,Venkatapur,106.87
Telangana,Addagudur,Annampatla,Annampatla,102.97
Telangana,Addagudur,Chamapur,Chamapur,107.66
Telangana,Addagudur,Thirumalagiri,Thirumalagiri,105.92
Telangana,Addagudur,Vasalamarri,Vasalamarri,103.99
Telangana,Addagudur,Bommala Ramaram,Bommala Ramaram,109.38
Telangana,Addagudur,Kankanalagudem,Kankanalagudem,107.49
Telangana,Addagudur,Rangapur,Rangapur,105.96
Telangana,Addagudur,Podichedu,Podichedu,101.58
Telangana,Addagudur,Hyderpur,Hyderpur,109.00
Telangana,Addagudur,BANDA KOTHAPALLY,BANDA KOTHAPALLY,107.05
Telangana,Addagudur,Dursaganipally,Dursaganipally,109.05
Telangana,Addagudur,Gangapur,Gangapur,104.74
Telangana,Addagudur,Bogaram,Bogaram,108.14
Telangana,Addagudur,Bollepally,Bollepally,108.31
Telangana,Addagudur,Thallagudem,Thallagudem,108.18
Telangana,Addagudur,Palliwada,Palliwada,107.99
Telangana,Addagudur,Allapur,Allapur,107.42
Telangana,Addagudur,Ramachnadrapur,Ramachnadrapur,112.96
Telangana,Addagudur,Vemulakonda,Vemulakonda,101.46
Telangana,Addagudur,Bibinagar,Bibinagar,123.26
Telangana,Addagudur,Siripuram,Siripuram,109.80
Telangana,Addagudur,Kollur,Kollur,104.15
Telangana,Addagudur,Gokaram,Gokaram,102.28
Telangana,Addagudur,Bollepally,Bollepally,106.57
Telangana,Addagudur,Wangapally,Wangapally,101.94
Telangana,Addagudur,Rallajangoan,Rallajangoan,105.04
Telangana,Addagudur,Anajipur,Anajipur,101.84
Telangana,Addagudur,Neernemila,Neernemila,107.41
Telangana,Addagudur,Aregudem,Aregudem,110.48
Telangana,Addagudur,Patimatla,Patimatla,102.11
Telangana,Addagudur,Anantharam,Anantharam,108.96
Telangana,Addagudur,Veeravelly,Veeravelly,118.71
Telangana,Addagudur,Bheemanpally,Bheemanpally,101.67
Telangana,Addagudur,Jangampally,Jangampally,106.75
Telangana,Addagudur,Mogilipaka,Mogilipaka,103.47
Telangana,Addagudur,Peddakandukur,Peddakandukur,103.77
Telangana,Addagudur,Sunkishala,Sunkishala,102.10
Telangana,Addagudur,Chinnapadishala,Chinnapadishala,103.06
Telangana,Addagudur,Chinnakandukur,Chinnakandukur,103.58
Telangana,Addagudur,PEDDA PADISHALA,PEDDA PADISHALA,106.66
Telangana,Addagudur,D.nagaram,D.nagaram,115.79
Telangana,Addagudur,Kolanpaka,Kolanpaka,109.49
Telangana,Addagudur,Indriyala,Indriyala,102.51
Telangana,Addagudur,VANGALA,VANGALA,110.21
Telangana,Addagudur,G Malkapuram,G Malkapuram,108.15
Telangana,Addagudur,Khaithapur,Khaithapur,110.58
Telangana,Addagudur,Rahimkhanpet,Rahimkhanpet,108.14
Telangana,Addagudur,Chittapur,Chittapur,104.57
Telangana,Addagudur,Ramannapet,Ramannapet,108.61
Telangana,Addagudur,Jiblakpally,Jiblakpally,103.20
Telangana,Addagudur,Proddutur,Proddutur,104.15
Telangana,Addagudur,Jangam,Jangam,107.13
Telangana,Addagudur,THURKALASHAPUR,THURKALASHAPUR,107.10
Telangana,Addagudur,Kolanpaka,Kolanpaka,111.82
Telangana,Addagudur,Addagudur,Addagudur,106.93
Telangana,Addagudur,Thangedpally,Thangedpally,107.34
Telangana,Addagudur,Kurraram,Kurraram,103.42
Telangana,Addagudur,Arrur,Arrur,102.78
Telangana,Addagudur,Chirragudur,Chirragudur,109.26
Telangana,Addagudur,Raipally,Raipally,105.56
Telangana,Addagudur,Yellagiri,Yellagiri,107.57
Telangana,Addagudur,Chinnakondur,Chinnakondur,117.60
Telangana,Addagudur,Tangutoor,Tangutoor,117.21
Telangana,Addagudur,Dubbaka,Dubbaka,106.36
Telangana,Addagudur,VASTA KONDUR,VASTA KONDUR,108.66
Telangana,Addagudur,Masidgudem,Masidgudem,107.81
Telangana,Addagudur,Cheemalakondur,Cheemalakondur,107.43
Telangana,Addagudur,Peepalpahad,Peepalpahad,112.40
Telangana,Addagudur,Lingojigudem,Lingojigudem,110.80
Telangana,Addagudur,Jiyapally,Jiyapally,111.88
Telangana,Addagudur,Panthangi,Panthangi,113.28
Telangana,Addagudur,Varket Pally,Varket Pally,104.48
Telangana,Addagudur,Jainepally,Jainepally,112.81
Telangana,Addagudur,Veldevi,Veldevi,109.53
Telangana,Addagudur,Muddapur,Muddapur,103.66
Telangana,Addagudur,Sarvepally,Sarvepally,103.19
Telangana,Addagudur,Golenepally,Golenepally,104.28
Telangana,Addagudur,Kuntlagudem,Kuntlagudem,115.73
Telangana,Addagudur,Musthyalapally,Musthyalapally,109.39
Telangana,Addagudur,Kondapur,Kondapur,105.37
Telangana,Addagudur,Surepally,Surepally,111.48
Telangana,Addagudur,Kollur,Kollur,108.48
Telangana,Addagudur,Indrapalanagar,Indrapalanagar,109.95
Telangana,Addagudur,Nancharipet,Nancharipet,100.00
Telangana,Addagudur,Saduvally,Saduvally,103.96
Telangana,Addagudur,Nemilikaluva,Nemilikaluva,104.19
Telangana,Addagudur,Rachakonda,Rachakonda,106.85
Telangana,Addagudur,Janampally,Janampally,107.09
Telangana,Addagudur,Peddakondur,Peddakondur,107.06
Telangana,Addagudur,Sharajipet,Sharajipet,120.37
Telangana,Addagudur,Velwarthy,Velwarthy,101.61
Telangana,Addagudur,Madharam,Madharam,109.00
Telangana,Addagudur,Chandupatla,Chandupatla,114.23
Telangana,Addagudur,VELMAJALA,VELMAJALA,106.99
Telangana,Addagudur,Rudravelly,Rudravelly,109.22
Telangana,Addagudur,Narsapur,Narsapur,104.11
Telangana,Addagudur,B.turkapally,B.turkapally,103.69
Telangana,Addagudur,Burugupally,Burugupally,105.64
Telangana,Addagudur,Nandanam,Nandanam,109.31
Telangana,Addagudur,Nagaram,Nagaram,101.77
Telangana,Addagudur,Kunkudupamula,Kunkudupamula,104.71
Telangana,Addagudur,Goweraipally,Goweraipally,102.06
Telangana,Addagudur,Meharnagar,Meharnagar,104.62
Telangana,Addagudur,Doodivenkatapur,Doodivenkatapur,102.44
Telangana,Addagudur,Ikkurthy,Ikkurthy,113.43
Telangana,Addagudur,Alinagar,Alinagar,103.72
Telangana,Addagudur,Bahupet,Bahupet,107.22
Telangana,Addagudur,Kanchanpally,Kanchanpally,106.37
Telangana,Addagudur,Matoor,Matoor,111.28
Telangana,Addagudur,Thurupugudem,Thurupugudem,105.20
Telangana,Addagudur,Nemilla,Nemilla,102.63
Telangana,Addagudur,Panakabanda,Panakabanda,103.34
Telangana,Addagudur,Uthatoor,Uthatoor,106.35
Telangana,Addagudur,Moripirala,Moripirala,104.14
Telangana,Addagudur,Kondamadugu,Kondamadugu,118.34
Telangana,Addagudur,Choller,Choller,103.74
Telangana,Addagudur,Jalalpur,Jalalpur,102.42
Telangana,Addagudur,Alair,Alair,112.68
Telangana,Addagudur,Laxmidevigudem,Laxmidevigudem,104.50
Telangana,Addagudur,Banda Somaram,Banda Somaram,109.52
Telangana,Addagudur,Gurnathpally,Gurnathpally,104.71
Telangana,Addagudur,Somaram,Somaram,102.82
Telangana,Addagudur,Pacharalaboduthanda,Pacharalaboduthanda,115.30
Telangana,Addagudur,Yennaram,Yennaram,105.55
Telangana,Addagudur,GUNDALA,GUNDALA,110.46
Telangana,Addagudur,Dharmareddipally,Dharmareddipally,105.37
Telangana,Addagudur,Janakipur,Janakipur,105.73
Telangana,Addagudur,Nidhanpally,Nidhanpally,106.94
Telangana,Addagudur,Chinna Ravula Pally,Chinna Ravula Pally,117.48
Telangana,Addagudur,Dharmaram,Dharmaram,104.86
Telangana,Addagudur,Parupally,Parupally,102.97
Telangana,Addagudur,Gundlabavi,Gundlabavi,104.04
Telangana,Addagudur,Ramajipet,Ramajipet,107.33
Telangana,Addagudur,Ammanabole,Ammanabole,109.01
Telangana,Addagudur,Thukkapur,Thukkapur,111.46
Telangana,Addagudur,Golankonda,Golankonda,110.23
Telangana,Addagudur,Pillaipally,Pillaipally,101.76
Telangana,Addagudur,Ravipadu,Ravipadu,111.38
Telangana,Addagudur,Kanumukula,Kanumukula,104.92
Telangana,Addagudur,Yerrambelly,Yerrambelly,112.48
Telangana,Addagudur,Mahaboobpet,Mahaboobpet,103.46
Telangana,Addagudur,Tekulasomaram,Tekulasomaram,103.49
Telangana,Addagudur,Pahilwanpur,Pahilwanpur,107.04
Telangana,Addagudur,Kakkireni,Kakkireni,105.14
Telangana,Addagudur,Saidapur,Saidapur,103.01
Telangana,Addagudur,Goparajpally,Goparajpally,103.37
Telangana,Addagudur,Bachuppal,Bachuppal,104.64
Telangana,Addagudur,Renikunta,Renikunta,102.89
Telangana,Addagudur,Nagireddipally,Nagireddipally,110.70
Telangana,Addagudur,Munipampula,Munipampula,106.56
Telangana,Addagudur,Kurella,Kurella,113.23
Telangana,Addagudur,Kacharam,Kacharam,104.41
Telangana,Addagudur,Pamukunta,Pamukunta,103.89
Telangana,Addagudur,Juloor,Juloor,101.11
Telangana,Addagudur,Shobhanadripur,Shobhanadripur,106.56
Telangana,Addagudur,ANANTHARAM,ANANTHARAM,110.99
Telangana,Addagudur,Sangem,Sangem,101.57
Telangana,Addagudur,Kollur,Kollur,108.45
Telangana,Addagudur,M.turkapally,M.turkapally,102.65
Telangana,Addagudur,Basanthapur,Basanthapur,112.82
Telangana,Addagudur,Sadharshapur,Sadharshapur,103.69
Telangana,Addagudur,Kanchanpally,Kanchanpally,105.89
Telangana,Addagudur,Jala,Jala,103.81
Telangana,Addagudur,Choulla Ramaram,Choulla Ramaram,111.14
Telangana,Addagudur,Narsapur,Narsapur,102.13
Telangana,Addagudur,Bondugula,Bondugula,101.73
Telangana,Addagudur,Anajipuram,Anajipuram,109.07
Telangana,Addagudur,Padamati Somaram,Padamati Somaram,112.42
Telangana,Addagudur,Addagudur,Addagudur,107.25
Telangana,Addagudur,Lothukunta,Lothukunta,104.05
Telangana,Addagudur,Redla Repaka,Redla Repaka,103.73
Telangana,Addagudur,Thupranpet,Thupranpet,108.93
Telangana,Addagudur,Kaparaipally,Kaparaipally,101.15
Telangana,Addagudur,Yellanki,Yellanki,108.90
Telangana,Addagudur,Velwarthy,Velwarthy,105.33
Telangana,Addagudur,Rajapet,Rajapet,101.71
Telangana,Addagudur,Vaillapally,Vaillapally,106.46
Telangana,Addagudur,Ghousenagar,Ghousenagar,107.54
Telangana,Addagudur,Kunoor,Kunoor,109.43
Telangana,Addagudur,Puligilla,Puligilla,102.77
Telangana,Addagudur,KOMMAIPALLY,KOMMAIPALLY,108.50
Telangana,Addagudur,Suraram,Suraram,107.13
Telangana,Addagudur,Choutuppal,Choutuppal,123.51
Telangana,Addagudur,Jiblakpally,Jiblakpally,102.41
Telangana,Addagudur,Singaram,Singaram,102.39
Telangana,Addagudur,Pamukunta,Pamukunta,104.80
Telangana,Addagudur,Peddaravulapally,Peddaravulapally,102.57
Telangana,Addagudur,Iskilla,Iskilla,105.42
Telangana,Addagudur,D.nagaram,D.nagaram,114.66
Telangana,Addagudur,Nelapatla,Nelapatla,115.54
Telangana,Addagudur,Maqdumpally,Maqdumpally,105.48
Telangana,Addagudur,Musipatla,Musipatla,110.22
Telangana,Addagudur,Malkapur,Malkapur,102.47
Telangana,Addagudur,Dacharam,Dacharam,101.05
Telangana,Addagudur,Koratikal,Koratikal,110.33
Telangana,Addagudur,Masaipet,Masaipet,102.67
Telangana,Addagudur,Gattu Singaram,Gattu Singaram,107.54
Telangana,Addagudur,Penchikalpahad,Penchikalpahad,107.16
Telangana,Addagudur,Brahmanapally,Brahmanapally,113.08
Telangana,Addagudur,Maqdumpally,Maqdumpally,115.74
Telangana,Addagudur,Maktha Anantharam,Maktha Anantharam,112.75
Telangana,Addagudur,Jaikeasaram,Jaikeasaram,114.87
Telangana,Addagudur,Datharpally,Datharpally,103.69
Telangana,Addagudur,Chillapuram,Chillapuram,106.45
Telangana,Addagudur,Manthapuri,Manthapuri,114.42
Telangana,Addagudur,Thirumalapur,Thirumalapur,103.33
Telangana,Addagudur,S.lingotam,S.lingotam,120.92
Telangana,Addagudur,Thukkapur,Thukkapur,109.20
Telangana,Addagudur,Juloor,Juloor,102.69
Telangana,Addagudur,Laxmapur,Laxmapur,104.96
Telangana,Addagudur,GUNDALA,GUNDALA,104.95
Telangana,Addagudur,Athmakur,Athmakur,112.04
Telangana,Addagudur,Motakondur,Motakondur,113.05
Telangana,Abdullapurmet,Thimmapoor,Thimmapoor,106.52
Telangana,Abdullapurmet,Viswanathpur,Viswanathpur,103.70
Telangana,Abdullapurmet,Bhirampalle,Bhirampalle,104.37
Telangana,Abdullapurmet,Mutpoor,Mutpoor,104.35
Telangana,Abdullapurmet,Chowlapalle,Chowlapalle,100.61
Telangana,Abdullapurmet,Raviryal,Raviryal,102.27
Telangana,Abdullapurmet,Chilkamarri,Chilkamarri,101.54
Telangana,Abdullapurmet,Nanaknagar,Nanaknagar,108.66
Telangana,Abdullapurmet,Lingarapalle,Lingarapalle,101.16
Telangana,Abdullapurmet,Sreeramnagar,Sreeramnagar,108.78
Telangana,Abdullapurmet,Antharam,Antharam,105.70
Telangana,Abdullapurmet,Madhurapur,Madhurapur,106.25
Telangana,Abdullapurmet,Kandukur,Kandukur,103.19
Telangana,Abdullapurmet,Vittyal,Vittyal,107.81
Telangana,Abdullapurmet,Bacharam,Bacharam,106.21
Telangana,Abdullapurmet,Nirdavally,Nirdavally,103.27
Telangana,Abdullapurmet,Yengalguda,Yengalguda,117.36
Telangana,Abdullapurmet,Gudur,Gudur,105.97
Telangana,Abdullapurmet,Chattanpalle,Chattanpalle,105.57
Telangana,Abdullapurmet,Buchiguda,Buchiguda,106.93
Telangana,Abdullapurmet,Kumera,Kumera,107.58
Telangana,Abdullapurmet,Dubbacherla,Dubbacherla,111.62
Telangana,Abdullapurmet,Ibrahimpatnam,Ibrahimpatnam,105.22
Telangana,Abdullapurmet,Kakunoor,Kakunoor,100.91
Telangana,Abdullapurmet,Ervaguda,Ervaguda,116.58
Telangana,Abdullapurmet,Gunjalpahad,Gunjalpahad,102.75
Telangana,Abdullapurmet,Balijaguda,Balijaguda,117.61
Telangana,Abdullapurmet,Jilled,Jilled,102.32
Telangana,Abdullapurmet,Raikal,Raikal,105.53
Telangana,Abdullapurmet,Laskarguda,Laskarguda,115.23
Telangana,Abdullapurmet,Guntapally,Guntapally,114.05
Telangana,Abdullapurmet,Tirumalapur,Tirumalapur,108.89
Telangana,Abdullapurmet,Gurrampalle,Gurrampalle,102.89
Telangana,Abdullapurmet,Veljerla,Veljerla,103.24
Telangana,Abdullapurmet,Basthapur,Basthapur,104.09
Telangana,Abdullapurmet,Kothapally,Kothapally,105.35
Telangana,Abdullapurmet,Kothapally,Kothapally,105.02
Telangana,Abdullapurmet,Nagulapalle,Nagulapalle,106.13
Telangana,Abdullapurmet,Parveda,Parveda,107.81
Telangana,Abdullapurmet,Padmaram,Padmaram,105.86
Telangana,Abdullapurmet,Loyapally,Loyapally,102.45
Telangana,Abdullapurmet,Jagammaguda,Jagammaguda,100.00
Telangana,Abdullapurmet,Tadiparthy,Tadiparthy,107.31
Telangana,Abdullapurmet,Uttaraspalle,Uttaraspalle,102.61
Telangana,Abdullapurmet,Masaniguda,Masaniguda,109.53
Telangana,Abdullapurmet,Damargidda,Damargidda,103.17
Telangana,Abdullapurmet,Kothur,Kothur,104.23
Telangana,Abdullapurmet,Eliminadu,Eliminadu,107.02
Telangana,Abdullapurmet,Kondannaguda,Kondannaguda,107.50
Telangana,Abdullapurmet,Hussainpur,Hussainpur,115.27
Telangana,Abdullapurmet,Maheshwaram,Maheshwaram,107.30
Telangana,Abdullapurmet,Gattu Ippalapalle,Gattu Ippalapalle,103.72
Telangana,Abdullapurmet,Venkatraopeta,Venkatraopeta,110.16
Telangana,Abdullapurmet,RAVULAPALLY KALAN,RAVULAPALLY KALAN,0.00
