state_name,district_name,block_name,blcode11,village_name,vil_encode,service_level,TotalHab,TotalNoofHouseholds,HousesWithTaps,NoofSchool,School_TapCon,RunningWater_In_Toilet_Urinals_School,hand_wash_avail_School,NoofBal_Agan,Bal_Agan_TapCon,RunningWater_In_Toilet_Urinals_Agan,hand_wash_avail_Agan,JJMStatus,SCCurrentPop,STCurrentPop,GENCurrentPop,TotalCurrentPop
Tamil Nadu,Tiruvallur,Poondi,74631,Ellappanaidupet,11114882361,75.0,16,1291,1291,5,5,5,5,6,6,6,6,100% Har Ghar Jal,2709,738,2841,6288
Tamil Nadu,Tiruvallur,Poondi,74631,Eraiyur,11114882371,68.42,8,643,643,3,3,3,3,4,4,4,4,100% Har Ghar Jal,1066,0,1290,2356
Tamil Nadu,Tiruvallur,Poondi,74631,Goonipalayam,11114882381,55.0,5,744,744,2,2,2,2,2,2,2,2,100% Har Ghar Jal,1171,0,1402,2573
Tamil Nadu,Tiruvallur,Poondi,74631,Katchur,11114882391,55.0,15,939,939,4,4,4,4,3,3,3,3,100% Har Ghar Jal,2293,225,1773,4291
Tamil Nadu,Tiruvallur,Poondi,74631,Kalavai,111148823%3A1,59.0,8,373,373,2,2,2,2,3,3,3,3,100% Har Ghar Jal,990,0,584,1574
Tamil Nadu,Tiruvallur,Poondi,74631,Karanisampattu,11114882411,107.27,3,228,228,1,1,1,1,1,1,1,1,100% Har Ghar Jal,588,0,251,839
Tamil Nadu,Tiruvallur,Poondi,74631,Kaivandur,11114882421,200.0,28,3211,3211,7,7,7,7,8,8,8,8,100% Har Ghar Jal,8149,190,5359,13698
Tamil Nadu,Tiruvallur,Poondi,74631,Kunnavalam,11114882431,65.0,5,352,352,2,2,2,2,2,2,2,2,100% Har Ghar Jal,880,105,687,1672
Tamil Nadu,Tiruvallur,Poondi,74631,Mamandur,11114882441,59.0,11,852,852,3,3,3,3,3,3,3,3,100% Har Ghar Jal,1082,34,1741,2857
Tamil Nadu,Tiruvallur,Poondi,74631,Melakarananur,11114882451,55.0,8,371,371,1,1,1,1,2,2,2,2,100% Har Ghar Jal,759,0,514,1273
Tamil Nadu,Tiruvallur,Poondi,74631,Mambakkam,11114882461,55.0,5,520,520,2,2,2,2,2,2,2,2,100% Har Ghar Jal,1095,0,993,2088
Tamil Nadu,Tiruvallur,Poondi,74631,Meyyur,11114882471,55.0,11,1079,1079,3,3,3,3,2,2,2,2,100% Har Ghar Jal,890,2535,70,3495
Tamil Nadu,Tiruvallur,Poondi,74631,Monnavedu,11114882481,55.0,4,406,406,2,2,2,2,1,1,1,1,100% Har Ghar Jal,950,17,582,1549
Tamil Nadu,Tiruvallur,Poondi,74631,Moovur,11114882491,101.0,6,661,661,2,2,2,2,2,2,2,2,100% Har Ghar Jal,714,0,2602,3316
Tamil Nadu,Tiruvallur,Poondi,74631,Nambakkam,111148824%3A1,81.22,5,607,607,1,1,1,1,1,1,1,1,100% Har Ghar Jal,885,0,1550,2435
Tamil Nadu,Tiruvallur,Poondi,74631,Nandimangalam,11114882511,46.09,6,510,510,1,1,1,1,1,1,1,1,100% Har Ghar Jal,1217,0,807,2024
Tamil Nadu,Tiruvallur,Poondi,74631,Nemiliagaram,11114882521,46.1,8,483,483,3,3,3,3,2,2,2,2,100% Har Ghar Jal,928,0,1222,2150
Tamil Nadu,Tiruvallur,Poondi,74631,Nelvoy,11114882531,73.97,7,443,443,1,1,1,1,2,2,2,2,100% Har Ghar Jal,600,0,1264,1864
Tamil Nadu,Tiruvallur,Poondi,74631,Neiveli,11114882541,55.0,4,351,351,1,1,1,1,1,1,1,1,100% Har Ghar Jal,1065,25,290,1380
Tamil Nadu,Tiruvallur,Poondi,74631,Oddappai,11114882551,79.76,3,439,439,1,1,1,1,1,1,1,1,100% Har Ghar Jal,497,45,1020,1562
Tamil Nadu,Tiruvallur,Poondi,74631,Pandur,11114882561,58.0,4,674,674,1,1,1,1,3,3,3,3,100% Har Ghar Jal,1704,0,1685,3389
Tamil Nadu,Tiruvallur,Poondi,74631,Pattaraiperumbudur,11114882571,55.0,13,1307,1307,6,6,6,6,4,4,4,4,100% Har Ghar Jal,2364,251,3068,5683
Tamil Nadu,Tiruvallur,Poondi,74631,Pennalurpet,11114882581,55.0,10,1595,1595,7,7,7,7,7,7,7,7,100% Har Ghar Jal,756,412,5492,6660
Tamil Nadu,Tiruvallur,Poondi,74631,Perittivakkam,11114882591,55.0,6,344,344,1,1,1,1,1,1,1,1,100% Har Ghar Jal,334,155,773,1262
Tamil Nadu,Tiruvallur,Poondi,74631,Placepalayam,11114882611,48.27,9,545,545,2,2,2,2,3,3,3,3,100% Har Ghar Jal,1635,150,1780,3565
Tamil Nadu,Tiruvallur,Poondi,74631,Pondavakkam,11114882621,58.0,7,721,721,1,1,1,1,2,2,2,2,100% Har Ghar Jal,956,61,1852,2869
Tamil Nadu,Tiruvallur,Poondi,74631,Poondi,11114882631,200.0,11,1242,1242,3,3,3,3,2,2,2,2,100% Har Ghar Jal,1543,335,4447,6325
Tamil Nadu,Tiruvallur,Poondi,74631,Ramanathapuram,11114882651,97.0,5,337,337,2,2,2,2,2,2,2,2,100% Har Ghar Jal,564,29,957,1550
Tamil Nadu,Tiruvallur,Poondi,74631,Ramathandalam,11114882661,55.0,7,614,614,2,2,2,2,2,2,2,2,100% Har Ghar Jal,2240,0,610,2850
Tamil Nadu,Tiruvallur,Poondi,74631,Sendrayanpalayam,11114882681,55.0,9,913,913,3,3,3,3,4,4,4,4,100% Har Ghar Jal,869,310,2122,3301
Tamil Nadu,Tiruvallur,Poondi,74631,Thiruppair,11114882721,85.0,9,499,499,4,4,4,4,4,4,4,4,100% Har Ghar Jal,616,408,835,1859
Tamil Nadu,Tiruvallur,Poondi,74631,Thimmaboopalapuram,11114882731,55.0,12,736,736,2,2,2,2,2,2,2,2,100% Har Ghar Jal,469,416,1608,2493
Tamil Nadu,Tiruvallur,Poondi,74631,Thomur,11114882741,53.74,4,560,560,1,1,1,1,1,1,1,1,100% Har Ghar Jal,224,56,2572,2852
Tamil Nadu,Tiruvallur,Poondi,74631,Vellathukottai,11114882761,85.48,13,870,870,3,3,3,3,5,5,5,5,100% Har Ghar Jal,927,299,2150,3376
Tamil Nadu,Tiruvallur,Puzhal,74641,Alinjivakkam,11114885271,65.0,4,480,480,1,1,1,1,1,1,1,1,100% Har Ghar Jal,467,0,1765,2232
Tamil Nadu,Tiruvallur,Puzhal,74641,Grant Lyon,11114885281,58.0,8,1589,1589,1,1,1,1,3,3,3,3,100% Har Ghar Jal,1643,0,5847,7490
Tamil Nadu,Tiruvallur,Puzhal,74641,Lyon,11114885311,81.0,8,1669,1669,0,0,0,0,1,1,1,1,100% Har Ghar Jal,1533,0,5202,6735
Tamil Nadu,Tiruvallur,Puzhal,74641,Sendrambakkam,11114885361,88.0,5,320,320,1,1,1,1,1,1,1,1,100% Har Ghar Jal,839,0,396,1235
Tamil Nadu,Tiruvallur,Puzhal,74641,Theerthagiriyampattu,11114885381,76.0,9,2133,2133,1,1,1,1,6,6,6,6,100% Har Ghar Jal,5850,5,2408,8263
Tamil Nadu,Tiruvallur,Puzhal,74641,Vadagarai,111148853%3A1,84.0,14,820,820,3,3,3,3,2,2,2,2,100% Har Ghar Jal,3134,0,1094,4228
Tamil Nadu,Tiruvallur,Puzhal,74641,Vilangadupakkam,11114885411,70.0,12,2860,2860,3,3,3,3,3,3,3,3,100% Har Ghar Jal,9874,0,2010,11884
Tamil Nadu,Tiruvallur,R. K. Pet,74651,Adivarahapuram,11114884611,49.7,16,1849,1849,4,4,4,4,7,7,7,7,100% Har Ghar Jal,2007,126,5454,7587
Tamil Nadu,Tiruvallur,R. K. Pet,74651,Ammaiyar Kuppam(ru),11114884621,76.0,16,2992,2992,3,3,3,3,4,4,4,4,100% Har Ghar Jal,633,0,11335,11968
Tamil Nadu,Tiruvallur,R. K. Pet,74651,Aswaravanthapuram,11114884641,46.66,12,1378,1378,5,5,5,5,5,5,5,5,100% Har Ghar Jal,951,96,4815,5862
Tamil Nadu,Tiruvallur,R. K. Pet,74651,Ayyaneri,11114884651,59.0,11,1360,1360,3,3,3,3,6,6,6,6,100% Har Ghar Jal,2247,0,4986,7233
Tamil Nadu,Tiruvallur,R. K. Pet,74651,Balapuram,11114884661,45.78,35,1532,1532,5,5,5,5,10,10,10,10,100% Har Ghar Jal,2424,178,4204,6806
Tamil Nadu,Tiruvallur,R. K. Pet,74651,Chandravilasapuram,11114884671,59.0,13,831,831,5,5,5,5,5,5,5,5,100% Har Ghar Jal,880,0,2488,3368
Tamil Nadu,Tiruvallur,R. K. Pet,74651,Chanurmallavaram,11114884681,55.0,18,1197,1197,5,5,5,5,5,5,5,5,100% Har Ghar Jal,1636,8,5023,6667
Tamil Nadu,Tiruvallur,R. K. Pet,74651,Chinnanagapudi,11114884691,51.61,7,474,474,3,3,3,3,3,3,3,3,100% Har Ghar Jal,546,42,1463,2051
Tamil Nadu,Tiruvallur,R. K. Pet,74651,Devalambapuram,11114884711,36.49,6,633,633,3,3,3,3,3,3,3,3,100% Har Ghar Jal,1102,0,1741,2843
Tamil Nadu,Tiruvallur,R. K. Pet,74651,Gopalapuram,11114884721,49.39,13,614,614,3,3,3,3,3,3,3,3,100% Har Ghar Jal,829,34,1434,2297
Tamil Nadu,Tiruvallur,R. K. Pet,74651,GCSKANDIGAI,11114884731,61.97,19,899,899,4,4,4,4,4,4,4,4,100% Har Ghar Jal,1240,0,2698,3938
Tamil Nadu,Tiruvallur,R. K. Pet,74651,Kandapuram,11114884751,41.6,14,1716,1716,5,5,5,5,9,9,9,9,100% Har Ghar Jal,262,0,8043,8305
Tamil Nadu,Tiruvallur,R. K. Pet,74651,Mahamambapuram,11114884771,51.2,15,821,821,3,3,3,3,4,4,4,4,100% Har Ghar Jal,924,0,2675,3599
Tamil Nadu,Tiruvallur,R. K. Pet,74651,Mahankalikapuram,11114884781,97.0,14,498,498,1,1,1,1,2,2,2,2,100% Har Ghar Jal,331,0,1938,2269
Tamil Nadu,Tiruvallur,R. K. Pet,74651,Paivalasa,11114884831,49.0,7,460,460,2,2,2,2,2,2,2,2,100% Har Ghar Jal,460,0,1380,1840
Tamil Nadu,Tiruvallur,R. K. Pet,74651,Rkpet,11114884871,37.09,9,2302,2302,7,7,7,7,6,6,6,6,100% Har Ghar Jal,2039,60,8437,10536
Tamil Nadu,Tiruvallur,R. K. Pet,74651,Svgpuram,111148848%3A1,61.62,16,684,684,4,4,4,4,4,4,4,4,100% Har Ghar Jal,1404,15,2390,3809
Tamil Nadu,Tiruvallur,R. K. Pet,74651,Srikalikapuram,11114884911,25.35,5,1297,1297,3,3,3,3,5,5,5,5,100% Har Ghar Jal,416,0,4557,4973
Tamil Nadu,Tiruvallur,R. K. Pet,74651,VANGANUR,11114884931,55.0,13,1686,1686,3,3,3,3,4,4,4,4,100% Har Ghar Jal,1656,114,5493,7263
Tamil Nadu,Tiruvallur,R. K. Pet,74651,Vediyangadu,11114884941,48.45,14,1116,1116,4,4,4,4,4,4,4,4,100% Har Ghar Jal,1179,155,3826,5160
Tamil Nadu,Tiruvallur,R. K. Pet,74651,Veeramangalam,11114884951,43.56,14,1274,1274,1,1,1,1,3,3,3,3,100% Har Ghar Jal,2261,61,2749,5071
Tamil Nadu,Tiruvallur,Sholavaram,74661,Alamathi,11114881371,55.0,20,3941,3941,6,6,6,6,2,2,2,2,100% Har Ghar Jal,5254,339,19025,24618
Tamil Nadu,Tiruvallur,Sholavaram,74661,Alinjivakkam,11114881381,63.0,22,1946,1946,5,5,5,5,7,7,7,7,100% Har Ghar Jal,1920,43,5866,7829
Tamil Nadu,Tiruvallur,Sholavaram,74661,Amoor,11114881391,44.53,11,924,924,3,3,3,3,4,4,4,4,100% Har Ghar Jal,947,82,3134,4163
Tamil Nadu,Tiruvallur,Sholavaram,74661,Angadu,111148813%3A1,58.0,11,973,973,2,2,2,2,3,3,3,3,100% Har Ghar Jal,2429,0,2814,5243
Tamil Nadu,Tiruvallur,Sholavaram,74661,Andarkuppam,11114881411,56.0,19,2092,2092,3,3,3,3,7,7,7,7,100% Har Ghar Jal,2289,56,6043,8388
Tamil Nadu,Tiruvallur,Sholavaram,74661,Athur (i),11114881431,55.0,9,1304,1304,1,1,1,1,2,2,2,2,100% Har Ghar Jal,2226,1000,4624,7850
Tamil Nadu,Tiruvallur,Sholavaram,74661,Arumandai,11114881441,59.0,7,591,591,2,2,2,2,2,2,2,2,100% Har Ghar Jal,717,0,2088,2805
Tamil Nadu,Tiruvallur,Sholavaram,74661,Bandikavanoor,11114881451,33.27,4,408,408,1,1,1,1,1,1,1,1,100% Har Ghar Jal,74,4,1631,1709
Tamil Nadu,Tiruvallur,Sholavaram,74661,Budur,11114881461,37.12,7,831,831,2,2,2,2,2,2,2,2,100% Har Ghar Jal,1049,126,1949,3124
Tamil Nadu,Tiruvallur,Sholavaram,74661,Chinnambedu,11114881471,55.0,10,1392,1392,2,2,2,2,3,3,3,3,100% Har Ghar Jal,2635,35,2968,5638
Tamil Nadu,Tiruvallur,Sholavaram,74661,OLD ERUMAIVETTIPALAYAM,11114881481,55.0,7,454,454,1,1,1,1,1,1,1,1,100% Har Ghar Jal,1235,25,1070,2330
Tamil Nadu,Tiruvallur,Sholavaram,74661,New Erumaivettipalayam,11114881491,52.39,4,549,549,2,2,2,2,2,2,2,2,100% Har Ghar Jal,656,128,2293,3077
Tamil Nadu,Tiruvallur,Sholavaram,74661,Karanodai,11114881511,60.0,4,852,852,1,1,1,1,3,3,3,3,100% Har Ghar Jal,1280,129,2751,4160
Tamil Nadu,Tiruvallur,Sholavaram,74661,Kummamur,11114881521,34.47,1,451,451,1,1,1,1,1,1,1,1,100% Har Ghar Jal,2041,0,0,2041
Tamil Nadu,Tiruvallur,Sholavaram,74661,Madhavaram,11114881531,42.56,6,568,568,2,2,2,2,2,2,2,2,100% Har Ghar Jal,803,26,2294,3123
Tamil Nadu,Tiruvallur,Sholavaram,74661,Mafaskanpet,11114881541,59.0,4,269,269,1,1,1,1,0,0,0,0,100% Har Ghar Jal,614,0,489,1103
Tamil Nadu,Tiruvallur,Sholavaram,74661,Malliankuppam,11114881551,55.1,2,244,244,1,1,1,1,1,1,1,1,100% Har Ghar Jal,0,0,1093,1093
Tamil Nadu,Tiruvallur,Sholavaram,74661,Gnayeru,11114881571,60.0,13,1136,1136,4,4,4,4,5,5,5,5,100% Har Ghar Jal,1923,156,2443,4522
Tamil Nadu,Tiruvallur,Sholavaram,74661,Natham,11114881581,35.31,5,441,441,1,1,1,1,1,1,1,1,100% Har Ghar Jal,346,0,1786,2132
Tamil Nadu,Tiruvallur,Sholavaram,74661,Nallur,11114881591,58.0,30,7295,7295,3,3,3,3,6,6,6,6,100% Har Ghar Jal,2070,61,31239,33370
Tamil Nadu,Tiruvallur,Sholavaram,74661,NERKUNDRAM,111148815%3A1,59.0,11,739,739,2,2,2,2,1,1,1,1,100% Har Ghar Jal,1087,230,1471,2788
Tamil Nadu,Tiruvallur,Sholavaram,74661,Orakkadu,11114881621,55.0,8,741,741,2,2,2,2,1,1,1,1,100% Har Ghar Jal,1670,429,610,2709
Tamil Nadu,Tiruvallur,Sholavaram,74661,Panjetty,11114881631,48.99,10,1301,1301,2,2,2,2,2,2,2,2,100% Har Ghar Jal,1253,58,2813,4124
Tamil Nadu,Tiruvallur,Sholavaram,74661,Padiyanallur(ru),11114881641,55.0,25,5447,5447,2,2,2,2,5,5,5,5,100% Har Ghar Jal,2748,79,22173,25000
Tamil Nadu,Tiruvallur,Sholavaram,74661,Perungavoor,11114881651,30.63,6,651,651,2,2,2,2,2,2,2,2,100% Har Ghar Jal,800,0,1850,2650
Tamil Nadu,Tiruvallur,Sholavaram,74661,Periyamullaivoyal,11114881661,56.06,4,270,270,1,1,1,1,1,1,1,1,100% Har Ghar Jal,670,0,475,1145
Tamil Nadu,Tiruvallur,Sholavaram,74661,Pondavakkam,11114881671,56.26,4,305,305,1,1,1,1,0,0,0,0,100% Har Ghar Jal,0,136,1084,1220
Tamil Nadu,Tiruvallur,Sholavaram,74661,Seemapuram,11114881681,60.0,3,477,477,1,1,1,1,1,1,1,1,100% Har Ghar Jal,1100,56,887,2043
Tamil Nadu,Tiruvallur,Sholavaram,74661,Sothuperumbedu,11114881691,61.0,6,480,480,1,1,1,1,1,1,1,1,100% Har Ghar Jal,774,0,1128,1902
Tamil Nadu,Tiruvallur,Sholavaram,74661,Sholavaram,111148816%3A1,65.0,21,2847,2847,1,1,1,1,12,12,12,12,100% Har Ghar Jal,5537,0,7206,12743
Tamil Nadu,Tiruvallur,Sholavaram,74661,Thirunilai,11114881711,62.68,5,528,528,1,1,1,1,0,0,0,0,100% Har Ghar Jal,976,12,1166,2154
Tamil Nadu,Tiruvallur,Sholavaram,74661,Valuthigaimedu,11114881721,44.0,4,534,534,2,2,2,2,2,2,2,2,100% Har Ghar Jal,1680,0,448,2128
Tamil Nadu,Tiruvallur,Sholavaram,74661,Vadakkunallur,11114881731,38.09,8,682,682,1,1,1,1,0,0,0,0,100% Har Ghar Jal,478,235,1503,2216
Tamil Nadu,Tiruvallur,Sholavaram,74661,Vichoor,11114881751,58.0,24,2007,2007,3,3,3,3,2,2,2,2,100% Har Ghar Jal,4117,21,3630,7768
Tamil Nadu,Tiruvallur,Thiruvalangadu,74691,Arcotkuppam,11114883861,50.45,4,758,758,3,3,3,3,3,3,3,3,100% Har Ghar Jal,907,0,2208,3115
Tamil Nadu,Tiruvallur,Thiruvalangadu,74691,Arumbakkam,11114883871,45.79,5,432,432,1,1,1,1,2,2,2,2,100% Har Ghar Jal,600,2,1077,1679
Tamil Nadu,Tiruvallur,Thiruvalangadu,74691,Arungulam,11114883881,44.22,5,679,679,5,5,5,5,5,5,5,5,100% Har Ghar Jal,1935,55,1821,3811
Tamil Nadu,Tiruvallur,Thiruvalangadu,74691,Athipattu,11114883891,56.0,7,570,570,3,3,3,3,3,3,3,3,100% Har Ghar Jal,992,164,1102,2258
Tamil Nadu,Tiruvallur,Thiruvalangadu,74691,Chinnamapet,111148838%3A1,55.0,5,1969,1969,2,2,2,2,4,4,4,4,100% Har Ghar Jal,2646,22,6544,9212
Tamil Nadu,Tiruvallur,Thiruvalangadu,74691,Chinnamandalai,11114883911,45.35,2,327,327,1,1,1,1,1,1,1,1,100% Har Ghar Jal,345,11,650,1006
Tamil Nadu,Tiruvallur,Thiruvalangadu,74691,Chivvada,11114883921,44.97,8,1046,1046,4,4,4,4,5,5,5,5,100% Har Ghar Jal,1997,24,2367,4388
Tamil Nadu,Tiruvallur,Thiruvalangadu,74691,Gulur,11114883931,55.0,5,432,432,2,2,2,2,3,3,3,3,100% Har Ghar Jal,103,821,863,1787
Tamil Nadu,Tiruvallur,Thiruvalangadu,74691,Illuppur,11114883951,43.63,5,292,292,1,1,1,1,1,1,1,1,100% Har Ghar Jal,508,104,635,1247
Tamil Nadu,Tiruvallur,Thiruvalangadu,74691,Jagirmangalam,11114883961,55.0,10,791,791,4,4,4,4,4,4,4,4,100% Har Ghar Jal,1520,333,938,2791
Tamil Nadu,Tiruvallur,Thiruvalangadu,74691,Kalambakkam,11114883971,44.09,3,611,611,1,1,1,1,1,1,1,1,100% Har Ghar Jal,1080,179,1254,2513
Tamil Nadu,Tiruvallur,Thiruvalangadu,74691,Kanakammachatram,11114883981,44.33,11,1288,1288,6,6,6,6,5,5,5,5,100% Har Ghar Jal,978,171,3890,5039
Tamil Nadu,Tiruvallur,Thiruvalangadu,74691,Kanchipadi,11114883991,55.0,3,626,626,1,1,1,1,2,2,2,2,100% Har Ghar Jal,324,436,1671,2431
Tamil Nadu,Tiruvallur,Thiruvalangadu,74691,Kaverirajapuram,111148839%3A1,48.6,5,695,695,5,5,5,5,3,3,3,3,100% Har Ghar Jal,1316,83,980,2379
Tamil Nadu,Tiruvallur,Thiruvalangadu,74691,Kuppamkandigai,11114883%3A21,55.0,7,1585,1585,4,4,4,4,7,7,7,7,100% Har Ghar Jal,2587,41,3788,6416
Tamil Nadu,Tiruvallur,Thiruvalangadu,74691,Lakhshmapuram,11114883%3A31,57.0,3,710,710,1,1,1,1,2,2,2,2,100% Har Ghar Jal,380,0,1140,1520
Tamil Nadu,Tiruvallur,Thiruvalangadu,74691,Lakshmivilasapuram,11114883%3A41,48.2,4,224,224,2,2,2,2,2,2,2,2,100% Har Ghar Jal,989,41,257,1287
Tamil Nadu,Tiruvallur,Thiruvalangadu,74691,Mamandur,11114883%3A51,44.14,2,355,355,1,1,1,1,2,2,2,2,100% Har Ghar Jal,0,14,1261,1275
Tamil Nadu,Tiruvallur,Thiruvalangadu,74691,Muthukondapuram,11114883%3A71,45.06,8,843,843,3,3,3,3,4,4,4,4,100% Har Ghar Jal,1260,198,2971,4429
Tamil Nadu,Tiruvallur,Thiruvalangadu,74691,Nabalur,11114883%3A81,46.49,4,483,483,2,2,2,2,3,3,3,3,100% Har Ghar Jal,718,4,1107,1829
Tamil Nadu,Tiruvallur,Thiruvalangadu,74691,Nedambaram,11114883%3A91,49.98,5,802,802,2,2,2,2,3,3,3,3,100% Har Ghar Jal,1843,190,820,2853
Tamil Nadu,Tiruvallur,Thiruvalangadu,74691,Nallattur,11114883%3A%3A1,48.42,6,668,668,3,3,3,3,4,4,4,4,100% Har Ghar Jal,1542,283,1457,3282
Tamil Nadu,Tiruvallur,Thiruvalangadu,74691,Nemili,11114884111,44.52,11,1125,1125,5,5,5,5,6,6,6,6,100% Har Ghar Jal,2258,259,2143,4660
Tamil Nadu,Tiruvallur,Thiruvalangadu,74691,Orathur,11114884141,55.0,2,288,288,1,1,1,1,1,1,1,1,100% Har Ghar Jal,1002,25,169,1196
Tamil Nadu,Tiruvallur,Thiruvalangadu,74691,Pakasalai,11114884151,43.53,3,211,211,1,1,1,1,1,1,1,1,100% Har Ghar Jal,710,0,345,1055
Tamil Nadu,Tiruvallur,Thiruvalangadu,74691,Palayanur,11114884161,44.99,3,679,679,2,2,2,2,3,3,3,3,100% Har Ghar Jal,629,376,1722,2727
Tamil Nadu,Tiruvallur,Thiruvalangadu,74691,Perikalakattur,11114884181,44.04,5,772,772,4,4,4,4,4,4,4,4,100% Har Ghar Jal,1451,35,1757,3243
Tamil Nadu,Tiruvallur,Thiruvalangadu,74691,Poonimangadu,11114884191,55.0,6,879,879,4,4,4,4,6,6,6,6,100% Har Ghar Jal,1762,431,2500,4693
Tamil Nadu,Tiruvallur,Thiruvalangadu,74691,Ponpadi,111148841%3A1,47.91,11,905,905,5,5,5,5,3,3,3,3,100% Har Ghar Jal,1586,331,1489,3406
Tamil Nadu,Tiruvallur,Thiruvalangadu,74691,Ramapuram,11114884211,56.0,5,651,651,4,4,4,4,4,4,4,4,100% Har Ghar Jal,966,77,1381,2424
Tamil Nadu,Tiruvallur,Thiruvalangadu,74691,Thalavedu,11114884221,58.0,8,1009,1009,4,4,4,4,4,4,4,4,100% Har Ghar Jal,2152,190,2259,4601
Tamil Nadu,Tiruvallur,Thiruvalangadu,74691,Thiruvelangadu,11114884231,43.72,7,1741,1741,4,4,4,4,7,7,7,7,100% Har Ghar Jal,1317,158,6148,7623
Tamil Nadu,Tiruvallur,Thiruvalangadu,74691,Thozhudavur,11114884241,46.65,5,596,596,2,2,2,2,3,3,3,3,100% Har Ghar Jal,611,15,1662,2288
Tamil Nadu,Tiruvallur,Thiruvalangadu,74691,Veeraraghavapuram,11114884251,55.0,9,1035,1035,2,2,2,2,4,4,4,4,100% Har Ghar Jal,720,146,3009,3875
Tamil Nadu,Tiruvallur,Thiruvalangadu,74691,Venugopalapuram,11114884261,43.81,4,313,313,2,2,2,2,2,2,2,2,100% Har Ghar Jal,73,111,1084,1268
Tamil Nadu,Tiruvallur,Thiruvalangadu,74691,Vyasapuram,11114884271,56.0,6,472,472,3,3,3,3,3,3,3,3,100% Har Ghar Jal,295,95,1570,1960
Tamil Nadu,Tiruvallur,Thiruvallur,74681,Aranvoyal,11114882781,57.35,6,1298,1298,5,5,5,5,4,4,4,4,100% Har Ghar Jal,1875,0,3033,4908
Tamil Nadu,Tiruvallur,Thiruvallur,74681,Arumbakkam,11114882791,46.47,5,470,470,2,2,2,2,2,2,2,2,100% Har Ghar Jal,736,0,1144,1880
Tamil Nadu,Tiruvallur,Thiruvallur,74681,Ayalur,111148827%3A1,55.0,3,348,348,1,1,1,1,1,1,1,1,100% Har Ghar Jal,687,35,395,1117
Tamil Nadu,Tiruvallur,Thiruvallur,74681,Ayathur,11114882811,45.59,11,812,812,1,1,1,1,2,2,2,2,100% Har Ghar Jal,1004,12,2133,3149
Tamil Nadu,Tiruvallur,Thiruvallur,74681,Ikkadu,11114882821,58.0,20,2093,2093,4,4,4,4,6,6,6,6,100% Har Ghar Jal,2977,204,5053,8234
Tamil Nadu,Tiruvallur,Thiruvallur,74681,Kaliyanakuppam,11114882841,45.39,9,302,302,2,2,2,2,2,2,2,2,100% Har Ghar Jal,740,0,468,1208
Tamil Nadu,Tiruvallur,Thiruvallur,74681,Karikkalvakkam,11114882851,55.0,4,481,481,1,1,1,1,2,2,2,2,100% Har Ghar Jal,1740,40,552,2332
Tamil Nadu,Tiruvallur,Thiruvallur,74681,Koyambakkam,11114882861,55.0,7,438,438,2,2,2,2,2,2,2,2,100% Har Ghar Jal,324,0,1133,1457
Tamil Nadu,Tiruvallur,Thiruvallur,74681,Kilambakkam,11114882871,118.61,11,603,603,2,2,2,2,2,2,2,2,100% Har Ghar Jal,1236,0,921,2157
Tamil Nadu,Tiruvallur,Thiruvallur,74681,Kakkalur,11114882881,61.0,21,6336,6336,2,2,2,2,4,4,4,4,100% Har Ghar Jal,6173,0,18561,24734
Tamil Nadu,Tiruvallur,Thiruvallur,74681,Keelanur,11114882891,59.0,6,601,601,2,2,2,2,2,2,2,2,100% Har Ghar Jal,1156,0,1184,2340
Tamil Nadu,Tiruvallur,Thiruvallur,74681,Melanur,111148828%3A1,45.9,5,440,440,1,1,1,1,1,1,1,1,100% Har Ghar Jal,920,0,476,1396
Tamil Nadu,Tiruvallur,Thiruvallur,74681,Melakondaiyur,11114882911,55.0,7,547,547,1,1,1,1,2,2,2,2,100% Har Ghar Jal,1259,0,1068,2327
Tamil Nadu,Tiruvallur,Thiruvallur,74681,Othikkadu,11114882921,44.63,5,507,507,1,1,1,1,2,2,2,2,100% Har Ghar Jal,1702,0,276,1978
Tamil Nadu,Tiruvallur,Thiruvallur,74681,Pakkam,11114882931,56.0,38,4622,4622,5,5,5,5,10,10,10,10,100% Har Ghar Jal,3782,20,12811,16613
Tamil Nadu,Tiruvallur,Thiruvallur,74681,Perumalpattu,11114882951,69.0,24,3004,3004,2,2,2,2,2,2,2,2,100% Har Ghar Jal,4162,248,6660,11070
Tamil Nadu,Tiruvallur,Thiruvallur,74681,Punnapakkam,11114882961,44.26,4,424,424,1,1,1,1,3,3,3,3,100% Har Ghar Jal,1318,80,412,1810
Tamil Nadu,Tiruvallur,Thiruvallur,74681,Pullarambakkam,11114882971,44.59,8,1313,1313,3,3,3,3,6,6,6,6,100% Har Ghar Jal,2786,0,2640,5426
Tamil Nadu,Tiruvallur,Thiruvallur,74681,Perathur,11114882981,55.0,10,1134,1134,3,3,3,3,4,4,4,4,100% Har Ghar Jal,2300,0,1883,4183
Tamil Nadu,Tiruvallur,Thiruvallur,74681,Putlur,11114882991,55.0,35,1264,1264,3,3,3,3,2,2,2,2,100% Har Ghar Jal,2502,0,2317,4819
Tamil Nadu,Tiruvallur,Thiruvallur,74681,Puliyur,111148829%3A1,120.89,10,1050,1050,3,3,3,3,3,3,3,3,100% Har Ghar Jal,1105,0,2762,3867
